Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
64f19784db28d8e9c123a93a,5baf6705848bbd0001d6fc8a,APPROVED,2023-09-01T07:52:45.755000Z,2023-09-01T09:37:20.035000Z,2023-09-07T17:56:17.183000Z,2023-09-01T09:38:19.182823Z,6275.0,C1EYG692,1557,"German, Italian, English, French, Polish",28,Female,White,Poland,Poland,Poland,English,No,Full-Time,
64f197861e059a72290223bf,58f4a7947b2e410001c2edde,APPROVED,2023-09-01T07:55:31.111000Z,2023-09-01T09:12:57.631000Z,2023-09-07T17:56:17.300000Z,2023-09-01T09:12:58.124316Z,4647.0,C1EYG692,2811,English,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f19786536cb43e079120e9,5a04e1227ecfc50001be0c11,RETURNED,2023-09-01T07:49:29.669000Z,,,2025-05-21T22:26:31.663704Z,,,1955,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64f197876d06d7b94feee37d,58eec50e45de510001b5dcef,APPROVED,2023-09-01T07:50:21.067000Z,2023-09-01T09:05:39.379000Z,2023-09-07T17:56:17.413000Z,2023-09-01T09:05:39.917326Z,4519.0,C1EYG692,723,"English, Czech, German",30,Male,White,Czech Republic,Czech Republic,Czech Republic,Czech,No,Full-Time,
64f19788cda9d8a0403ba7e0,5d190e1c686b190018ea4d86,APPROVED,2023-09-01T07:50:54.293000Z,2023-09-01T09:04:36.761000Z,2023-09-07T17:56:17.532000Z,2023-09-01T09:04:37.270950Z,4423.0,C1EYG692,868,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64f19c339cb7a9eb19737bbd,64773ad820a62ee2e3742de8,APPROVED,2023-09-01T08:09:23.406000Z,2023-09-01T10:03:56.882000Z,2023-09-07T17:56:17.655000Z,2023-09-01T10:03:57.986819Z,6874.0,C1EYG692,160,"Hebrew, English",30,Male,White,Israel,Israel,Israel,Hebrew,Yes,Part-Time,
64f2150da0eb284e3dfd64b6,60d2c59451b12e36fb281477,RETURNED,2023-09-01T16:55:01.988000Z,,,2025-05-21T22:26:31.669999Z,,,2471,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64f21510650e4ead37e6acb4,6127f94d2af664941ae3bf4f,RETURNED,2023-09-01T16:55:04.809000Z,,,2025-05-21T22:26:31.675272Z,,,274,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64f215114eed040e31684aef,610d97bf0ee9babdb89986ea,APPROVED,2023-09-01T16:45:13.124000Z,2023-09-01T18:09:38.259000Z,2023-09-07T17:56:17.776000Z,2023-09-01T18:09:40.566600Z,5066.0,C1EYG692,282,"Basque, English, Spanish",21,Female,White,Spain,Spain,Spain,Basque,Yes,Part-Time,
64f2151dd715ca50f63bfdcd,617305abc8cde4cf0e08255b,APPROVED,2023-09-01T16:45:25.815000Z,2023-09-01T18:43:12.695000Z,2023-09-07T17:56:17.893000Z,2023-09-01T18:43:13.534907Z,7067.0,C1EYG692,761,"English, Spanish, Galician",35,Female,White,Spain,Spain,Spain,Spanish,No,Full-Time,
64f2152d112f10e03df0dcb2,60a0b744298c64d46b63e893,APPROVED,2023-09-01T16:45:37.924000Z,2023-09-01T18:38:50.527000Z,2023-09-07T17:56:18.016000Z,2023-09-01T18:38:51.842699Z,6793.0,C1EYG692,82,"English, Afrikaans",58,Female,White,South Africa,South Africa,South Africa,English,No,Part-Time,
64f215638dab00e80753da82,622a2b1c561ce3cd95519fd2,APPROVED,2023-09-01T16:46:30.626000Z,2023-09-01T18:50:41.548000Z,2023-09-07T17:56:18.139000Z,2023-09-01T18:50:42.861773Z,7451.0,C1EYG692,2243,"English, French",63,Male,White,United States,United States,United States,English,No,Full-Time,
64f910985bbb96b464d66bbd,5f29eff59714081a3594a331,APPROVED,2023-09-06T23:51:57.429000Z,2023-09-07T01:45:41.544000Z,2023-09-07T17:56:18.262000Z,2023-09-07T01:45:42.384945Z,6825.0,C1EYG692,859,"English, Malay",36,Male,Other,New Zealand,New Zealand,New Zealand,English,DATA_EXPIRED,DATA_EXPIRED,
64fa032a9558b03c319d159b,5f0f7fe1d7ad1c000b42d091,APPROVED,2023-09-07T17:07:00.938000Z,2023-09-07T18:54:36.686000Z,2023-09-12T00:31:17.531000Z,2023-09-07T18:54:37.382300Z,6456.0,C1EYG692,1667,"Spanish, English",26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,
64fa032cf5960caedd302544,5c70974403f85b0001af8d5d,APPROVED,2023-09-07T17:15:27.986000Z,2023-09-07T19:49:39.149000Z,2023-09-12T00:31:17.683000Z,2023-09-07T19:51:31.816969Z,9252.0,C1EYG692,895,"English, Urdu",39,Male,Asian,Pakistan,Canada,Canada,English,No,Full-Time,
64fa032e2ff249d2073acc8e,5eceef5fa487421604c337ba,APPROVED,2023-09-07T17:06:58.949000Z,2023-09-07T19:44:34.424000Z,2023-09-12T00:31:17.824000Z,2023-09-07T19:44:35.002927Z,9456.0,C1EYG692,1025,"English, Greek, German",26,Male,White,Greece,Greece,Greece,Greek,Yes,Full-Time,
64fa032f9b8b37c67b6de7a3,5b0710e7a84dcf0001beee8a,APPROVED,2023-09-07T17:07:04.469000Z,2023-09-07T18:46:40.282000Z,2023-09-12T00:31:17.955000Z,2023-09-07T18:46:40.900800Z,5976.0,C1EYG692,1682,English,56,Female,Mixed,Singapore,United Kingdom,United Kingdom,English,No,Part-Time,
64fa032fbad71bca9047c4a5,5f3aee04e30eac7cb73b416e,APPROVED,2023-09-07T17:06:55.482000Z,2023-09-07T20:06:20.523000Z,2023-09-12T00:31:18.084000Z,2023-09-07T20:06:20.969905Z,10766.0,NOCODE,735,"English, French, German, Italian, Polish",18,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
64fa0555f804cb2e23191414,617406fbfced12169896d158,APPROVED,2023-09-07T17:16:34.039000Z,2023-09-07T19:01:53.814000Z,2023-09-12T00:31:18.236000Z,2023-09-07T19:01:55.564379Z,6320.0,C1EYG692,1358,English,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
64fa055687b2a099d4e829ac,5f556bd46e6c4c93a5a90c77,APPROVED,2023-09-07T17:18:33.608000Z,2023-09-07T20:07:05.426000Z,2023-09-12T00:31:18.378000Z,2023-09-07T20:07:11.299187Z,10112.0,C1EYG692,4405,"English, Bengali",22,Female,Asian,Bangladesh,United States,United States,Bengali,No,Full-Time,
64fa0556db9b4cd7e8a5e220,5d6e3252dfe6d10001dbe508,APPROVED,2023-09-07T17:16:23.165000Z,2023-09-07T18:55:37.388000Z,2023-09-12T00:31:18.527000Z,2023-09-07T18:56:38.570294Z,5955.0,C1EYG692,1029,"English, Polish",28,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
64fa055771b3539730a9eecc,5de42a01a7cb2401ccc682c3,APPROVED,2023-09-07T17:16:07.836000Z,2023-09-07T19:50:32.954000Z,2023-09-12T00:31:18.684000Z,2023-09-07T19:53:00.975666Z,9266.0,C1EYG692,766,"Polish, English",33,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
64fa0557848b59485bbc42ea,612687a5a3c9d923c4050e47,APPROVED,2023-09-07T17:16:25.427000Z,2023-09-07T18:49:15.175000Z,2023-09-12T00:31:18.828000Z,2023-09-07T18:49:29.364664Z,5570.0,C1EYG692,486,"Portuguese, English",28,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
64fa665595ce47854140b5da,55da1c4669dbc30010b67569,APPROVED,2023-09-08T00:10:01.313000Z,2023-09-08T01:06:30.141000Z,2023-09-12T00:31:18.969000Z,2023-09-08T01:06:30.666115Z,3389.0,C1EYG692,2754,"English, French",33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
64fa665695ce47854140b5db,6064e42413bf665d31f0cfbc,TIMED-OUT,2023-09-08T00:09:58.713000Z,,,2025-05-21T22:26:31.675055Z,53734594.0,,211,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,Not Applicable
64fa6657f2558aac58ff55fd,64406a82e93c474985a084a5,RETURNED,2023-09-08T00:11:23.920000Z,,,2025-05-21T22:26:31.680170Z,,,587,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64fa665891423dc5400d6032,62db2644ab0a3a353c0dcb54,APPROVED,2023-09-08T00:10:11.633000Z,2023-09-08T01:27:43.783000Z,2023-09-12T00:31:19.110000Z,2023-09-08T01:27:44.887294Z,4653.0,C1EYG692,1312,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
64fa66594c7ca0b596c3304e,5ed543442db0060a955d12e1,APPROVED,2023-09-08T00:10:16.399000Z,2023-09-08T01:07:22.865000Z,2023-09-12T00:31:19.244000Z,2023-09-08T01:07:23.406540Z,3427.0,C1EYG692,2789,"English, Hindi",34,Male,Asian,India,United States,United States,Hindi,No,Full-Time,
64fa6ca5dc882bce081e410f,609bfd97a7c95881330491d4,APPROVED,2023-09-08T00:41:20.108000Z,2023-09-08T01:47:01.774000Z,2023-09-12T00:31:19.433000Z,2023-09-08T01:48:06.066528Z,3942.0,C1EYG692,514,"English, Polish, German, French",29,Male,White,Poland,Poland,Poland,Polish,No,Other,
64fa6ca6f79891da1cc4b8d1,5f8040a15e9c0003ae16dc31,RETURNED,2023-09-08T00:37:57.796000Z,,,2025-05-21T22:26:31.685850Z,,,990,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64fa6ca90ec569cbf6512412,607728dc0b4f8590b94ae57c,APPROVED,2023-09-08T00:38:04.851000Z,2023-09-08T01:38:26.526000Z,2023-09-12T00:31:19.567000Z,2023-09-08T01:38:27.570955Z,3622.0,C1EYG692,789,"English, Spanish",32,Male,White,Chile,Chile,Chile,Spanish,No,Part-Time,
64fa6caa0503728eceaf5186,63ea4a7fa7d709c8e7887a93,APPROVED,2023-09-08T00:37:24.460000Z,2023-09-08T01:40:57.094000Z,2023-09-12T00:31:19.706000Z,2023-09-08T01:40:57.581057Z,3813.0,C1EYG692,565,English,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),
64fa6caa62b68817e64ce598,5e3adfc595ff562fbdd130fa,APPROVED,2023-09-08T00:37:02.090000Z,2023-09-08T01:32:39.984000Z,2023-09-12T00:31:19.832000Z,2023-09-08T01:32:40.769700Z,3338.0,C1EYG692,5405,English,36,Male,White,United States,United States,United States,English,No,Part-Time,
64fa703dfa0b3f9e0934aced,5f913cbf314c3d000982e130,APPROVED,2023-09-08T00:52:32.839000Z,2023-09-08T02:25:45.752000Z,2023-09-12T00:31:19.969000Z,2023-09-08T02:25:49.467466Z,5593.0,C1EYG692,110,"Finnish, English, Arabic, Hebrew, French",DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,France,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,DATA_EXPIRED,
64fa74f8b5dcb8814ab95903,546ebcd9fdf99b2bc7ebd030,RETURNED,2023-09-08T01:12:31.860000Z,,,2025-05-21T22:26:31.687509Z,,,2433,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64fa7aa22fe7cea09f9863ea,6108295fdd0270d7544b5a8a,APPROVED,2023-09-08T01:36:52.303000Z,2023-09-08T02:31:30.549000Z,2023-09-12T00:31:20.116000Z,2023-09-08T02:31:31.069492Z,3279.0,C1EYG692,4839,English,33,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),
64fa95725a436df7b264fef4,596bac33670f410001fe9c07,RETURNED,2023-09-08T03:30:58.090000Z,,,2025-05-21T22:26:31.687471Z,,,5183,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64fa9b41e53630dc7434accb,5bf1f1cd7c3874000169ea98,RETURNED,2023-09-08T03:55:50.002000Z,,,2025-05-21T22:26:31.686488Z,,,3962,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64faa56965b10aa0aef0fd85,6078b85e024d1d094113c3aa,APPROVED,2023-09-08T04:39:08.459000Z,2023-09-08T05:28:06.070000Z,2023-09-12T00:31:20.271000Z,2023-09-08T05:28:06.895531Z,2938.0,C1EYG692,2655,English,22,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
64fad0dfa23ac5f49b07a54c,566feba6b937e400052d33b2,APPROVED,2023-09-08T07:44:36.728000Z,2023-09-08T08:49:25.412000Z,2023-09-12T00:31:20.406000Z,2023-09-08T08:49:25.975175Z,3889.0,C1EYG692,3882,English,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,
64fad0e0610511c57bb305a6,5d7d467f306346001a7a6844,APPROVED,2023-09-08T07:44:38.404000Z,2023-09-08T08:41:48.165000Z,2023-09-12T00:31:20.546000Z,2023-09-08T08:41:48.614372Z,3430.0,C1EYG692,630,"English, Polish",21,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
64fad0e16e68049a194d9a3c,5d2d98a9a0d896001a5d6e4f,APPROVED,2023-09-08T07:44:33.837000Z,2023-09-08T09:07:26.745000Z,2023-09-12T00:31:21.346000Z,2023-09-08T09:07:28.338281Z,4973.0,C1EYG692,449,"Slovenian, English",36,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time,
64fad0e187de7910e5c4b8c5,5c4594514fe4f800016ea070,APPROVED,2023-09-08T07:48:46.755000Z,2023-09-08T08:44:55.236000Z,2023-09-12T00:31:21.471000Z,2023-09-08T08:44:55.822568Z,3369.0,C1EYG692,1552,English,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
64fad0e2811312ed9d5bbc0b,5e8b9e5e08c9f207f612ac74,APPROVED,2023-09-08T07:49:47.608000Z,2023-09-08T08:54:28.722000Z,2023-09-12T00:31:21.603000Z,2023-09-08T08:54:29.347930Z,3882.0,C1EYG692,341,"Italian, English",24,Male,White,Italy,Italy,Italy,Italian,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
64fae9709d95bc1de689e85b,63ea4564de250efaacb1cceb,APPROVED,2023-09-08T09:29:30.345000Z,2023-09-08T12:35:09.244000Z,2023-09-12T00:31:21.746000Z,2023-09-08T12:35:11.119295Z,11139.0,C1EYG692,401,English,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
64fae970ed31b45f9025528f,5a7cdf66b093f80001a791b3,APPROVED,2023-09-08T09:29:24.782000Z,2023-09-08T11:31:53.379000Z,2023-09-12T00:31:21.882000Z,2023-09-08T11:31:53.867160Z,7349.0,C1EYG692,364,"English, Portuguese",31,Male,Mixed,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
64fae9716d9cd4e8aaea87ab,629f6b8c65fcae219e245284,APPROVED,2023-09-08T09:29:38.247000Z,2023-09-08T11:01:24.024000Z,2023-09-12T00:31:22.028000Z,2023-09-08T11:01:24.692113Z,5506.0,C1EYG692,1195,English,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),
64fae97279d9b094c1a4e371,60957b300f08087b0af0031c,APPROVED,2023-09-08T09:30:14.538000Z,2023-09-08T11:04:41.679000Z,2023-09-12T00:31:22.159000Z,2023-09-08T11:04:42.218675Z,5668.0,C1EYG692,417,"English, French, Italian, Romanian, Spanish",24,Female,White,Italy,Italy,Italy,Italian,Yes,Part-Time,
64fae972df530fa88cbf165c,60ddfb3db6a71ad9ba75e387,APPROVED,2023-09-08T09:31:17.985000Z,2023-09-08T11:13:41.244000Z,2023-09-12T00:31:22.307000Z,2023-09-08T11:13:41.726678Z,6144.0,C1EYG692,759,English,20,Male,White,Hungary,Hungary,Hungary,Hungarian,Yes,Unemployed (and job seeking),
64fb499217880f7777f94800,647e5f4c5b7dfbc365335f72,APPROVED,2023-09-08T16:19:42.262000Z,2023-09-08T18:14:53.619000Z,2023-09-12T00:31:22.471000Z,2023-09-08T18:14:54.058417Z,6912.0,C1EYG692,114,"Portuguese, Spanish, English",54,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
64fb4992cec8b09d395ea3b9,615734b16b50355d4521f849,APPROVED,2023-09-08T16:19:34.360000Z,2023-09-08T18:59:13.947000Z,2023-09-12T00:31:22.614000Z,2023-09-08T18:59:35.350794Z,9580.0,C1EYG692,1159,English,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,
64fb49934add51d2ab7268ec,647985db31c9c45669d8b50f,APPROVED,2023-09-08T16:20:40.551000Z,2023-09-08T17:59:58.295000Z,2023-09-12T00:31:22.764000Z,2023-09-08T17:59:58.777893Z,5958.0,C1EYG692,84,"English, Portuguese, Spanish",37,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
64fb499360f9993e92e32259,60fd310fff5b2600c9d95554,APPROVED,2023-09-08T16:20:05.310000Z,2023-09-08T18:11:52.840000Z,2023-09-12T00:31:22.904000Z,2023-09-08T18:12:39.194025Z,6708.0,C1EYG692,891,English,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED,
64fb4993e547d22fd415cd17,63c5335da2b625ab1ade7e7c,APPROVED,2023-09-08T16:20:00.901000Z,2023-09-08T18:07:08.109000Z,2023-09-12T00:31:23.050000Z,2023-09-08T18:07:08.607882Z,6428.0,C1EYG692,304,"English, Italian",24,Female,White,Italy,Germany,Italy,Italian,DATA_EXPIRED,DATA_EXPIRED,
64fb4a16941dcb616b01f4f0,63052f20afc39e87110eb83e,APPROVED,2023-09-08T16:22:14.606000Z,2023-09-08T19:08:17.057000Z,2023-09-12T00:31:23.201000Z,2023-09-08T19:08:20.181708Z,9963.0,C1EYG692,1257,English,45,Male,Black,Barbados,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
64fb4a1721fc9ef26cd2ff7c,6011a4b308baec1050c17853,APPROVED,2023-09-08T16:21:44.963000Z,2023-09-08T18:09:27.455000Z,2023-09-12T00:31:23.334000Z,2023-09-08T18:09:29.172095Z,6463.0,C1EYG692,600,"Portuguese, English",47,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,
64fb4a7639be85b133194400,5ed377271691ea000c548cb0,RETURNED,2023-09-08T16:23:23.546000Z,,,2025-05-21T22:26:31.686390Z,,,2328,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
64fb4a766fc4007ce1225c30,5f4e97aae4fe380a7bad99c7,APPROVED,2023-09-08T16:23:18.669000Z,2023-09-08T17:57:59.833000Z,2023-09-12T00:31:23.470000Z,2023-09-08T17:58:15.312699Z,5682.0,C1EYG692,645,"English, Portuguese",25,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,
64fb4a76fc12348e2d0d0390,60513ec07ee46769ed029be4,APPROVED,2023-09-08T16:23:40.935000Z,2023-09-08T17:59:22.763000Z,2023-09-12T00:31:23.600000Z,2023-09-08T17:59:23.214008Z,5742.0,C1EYG692,1579,"German, English",34,Male,White,United States,Germany,Germany,German,No,Full-Time,
64fb54aadfa0d45ee54092bd,64063cb9ad66c9a964814b0e,APPROVED,2023-09-08T17:07:01.391000Z,2023-09-08T19:10:58.365000Z,2023-09-12T00:31:23.745000Z,2023-09-08T19:10:59.025690Z,7437.0,C1EYG692,619,"English, French, Spanish",31,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Full-Time,
64fb75d14852e3af99df61b0,5ec3b9e83f187802a6aa041e,APPROVED,2023-09-08T19:28:25.424000Z,2023-09-08T20:24:27.180000Z,2023-09-12T00:31:23.879000Z,2023-09-08T20:24:27.791573Z,3362.0,C1EYG692,903,"English, Greek, German, Spanish, French",26,Female,White,Greece,Greece,Greece,Greek,No,Full-Time,
64fb75d21dac76449d4e5c1f,63d79fcd741f9cfb2f87152f,APPROVED,2023-09-08T19:28:59.452000Z,2023-09-08T20:50:24.724000Z,2023-09-12T00:31:24.025000Z,2023-09-08T20:50:25.293226Z,4886.0,C1EYG692,854,English,47,Male,Black,Nigeria,United Kingdom,United Kingdom,English,No,Other,
64fb75d21e46da068d3743eb,606b94352e103bc54d43321b,APPROVED,2023-09-08T19:28:31.784000Z,2023-09-08T20:50:40.379000Z,2023-09-12T00:31:24.164000Z,2023-09-08T20:50:41.066862Z,4929.0,C1EYG692,353,"Vietnamese, German, English",27,Male,Asian,United States,Germany,United States,German,Yes,Part-Time,
64fb75d2dfae1ab0879f2c6a,63e61d24e1c77b4b584e879f,APPROVED,2023-09-08T19:30:55.641000Z,2023-09-08T20:31:29.472000Z,2023-09-12T00:31:24.302000Z,2023-09-08T20:31:31.699339Z,3634.0,C1EYG692,649,English,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,
64fb75d2e89498ac1f985fd3,5dd05d80b2204f1487f7812c,APPROVED,2023-09-08T19:28:46.543000Z,2023-09-08T20:28:32.371000Z,2023-09-12T00:31:24.461000Z,2023-09-08T20:28:36.194422Z,3586.0,C1EYG692,1967,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking),
64fb78bb1cafd87b5164f982,5f8dec421f06451776393dc4,APPROVED,2023-09-08T19:41:06.057000Z,2023-09-08T21:08:48.316000Z,2023-09-12T05:57:14.310000Z,2023-09-08T21:08:48.921688Z,5263.0,C1EYG692,684,English,27,Female,Other,Canada,Canada,Canada,English,Yes,Other,
64fb79204bf20926cb706e48,600563088f221175cc9eef01,APPROVED,2023-09-08T19:42:24.810000Z,2023-09-08T20:48:38.638000Z,2023-09-12T00:31:24.610000Z,2023-09-08T20:48:42.812628Z,3974.0,C1EYG692,198,"Polish, English, Dutch",33,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,
64fb7921fc9361294fbc4cbd,63d19839498b3afe724b69d6,APPROVED,2023-09-08T19:43:12.168000Z,2023-09-08T21:02:32.500000Z,2023-09-12T00:31:24.759000Z,2023-09-08T21:02:33.025178Z,4761.0,C1EYG692,457,"Arabic, English",29,Male,Black,Nigeria,United Kingdom,Nigeria,English,Yes,Part-Time,
64fb795289a4ad2da430ab5e,63d193c45e01ccb694993e7f,APPROVED,2023-09-08T19:43:18.034000Z,2023-09-08T20:57:16.619000Z,2023-09-12T00:31:24.910000Z,2023-09-08T20:57:17.173184Z,4439.0,C1EYG692,2034,English,41,Male,White,United States,United States,United States,English,No,Full-Time,
64fb7987a9f02104ac225c6a,5ef9b70e432ef80119d3d829,APPROVED,2023-09-08T19:44:16.553000Z,2023-09-08T20:51:08.118000Z,2023-09-12T00:31:25.043000Z,2023-09-08T20:51:08.612279Z,4012.0,C1EYG692,230,English,20,Male,White,South Africa,South Africa,South Africa,English,Yes,Part-Time,
64ffb7c4361aecad262e5999,5d1a2eb176fb7d0018e8e8d6,APPROVED,2023-09-12T00:59:53.265000Z,2023-09-12T02:29:25.948000Z,2023-09-12T05:57:14.477000Z,2023-09-12T02:29:26.668650Z,5373.0,C1EYG692,49,"English, Polish",29,Male,White,Poland,Poland,Poland,DATA_EXPIRED,No,Unemployed (and job seeking),
65206e0eb19813774f35ea3c,603ecd847a63f50124aa5822,RETURNED,2023-10-06T20:32:31.528000Z,,,2025-05-21T22:26:31.686906Z,,,6568,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65206e26e7523444f1a98af2,63ade94905e590dbf726b7fb,REJECTED,2023-10-06T20:29:32.370000Z,2023-10-06T20:57:56.360000Z,2023-10-06T21:37:01.082000Z,2025-05-21T22:26:31.687430Z,1704.0,NOCODE,1134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,Not Applicable
65206e2ec50f907b846e438d,63d69e4d6648b39324fdf0ad,APPROVED,2023-10-06T20:29:36.749000Z,2023-10-06T21:35:51.633000Z,2023-10-15T22:47:33.624000Z,2023-10-06T21:35:52.646759Z,3975.0,C1EYG692,1476,English,31,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,
65206e38cd8f05144d557c2a,5f7e6f9c1212c514f9437e3a,APPROVED,2023-10-06T20:29:44.760000Z,2023-10-06T21:43:08.358000Z,2023-10-15T22:47:33.944000Z,2023-10-06T21:43:11.472812Z,4404.0,C1EYG692,1530,English,21,Male,Black,United States,United States,United States,English,No,Unemployed (and job seeking),
65206f7df347d61f040632e7,6511fd9e06231927b6398700,APPROVED,2023-10-06T20:35:09.008000Z,2023-10-06T21:52:45.090000Z,2023-10-15T22:47:34.133000Z,2023-10-06T21:52:45.557386Z,4657.0,C1EYG692,16,"Czech, English, French, German, Polish",29,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time,
65206f7e61a761b9950a8dbe,63af557b3d4f219c3226b7d6,APPROVED,2023-10-06T20:36:04.317000Z,2023-10-06T21:40:56.532000Z,2023-10-15T22:47:34.341000Z,2023-10-06T21:40:57.029830Z,3893.0,C1EYG692,743,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time,
652075ad909638a75c2aa59f,5ffdd8d1b2325f3c1f6edc6b,APPROVED,2023-10-06T21:06:49.057000Z,2023-10-06T23:01:04.087000Z,2023-10-15T22:47:34.541000Z,2023-10-06T23:01:04.740947Z,6856.0,NOCODE,658,"English, French, German, Italian, Polish, Russian, Spanish",54,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,
